,User ID,Game Title,Hours Played,Game ID
601,11373749,Half-Life,1.5,1443
602,11373749,"Sam & Max 103 The Mole, the Mob and the Meatball",1.5,2567
603,11373749,Penumbra Requiem,1.5,2209
604,11373749,Spectraball,1.5,2792
605,11373749,Plain Sight,1.4,2234
606,11373749,The Cave,1.4,3042
607,11373749,Crayon Physics Deluxe,1.4,680
608,11373749,Sonic & All-Stars Racing Transformed,1.4,2758
609,11373749,Just Cause 2 Multiplayer Mod,1.3,1635
610,11373749,Garry's Mod,1.3,1313
611,11373749,Blocks That Matter,1.1,380
612,11373749,"Time Gentlemen, Please!",1.0,3207
613,11373749,Trine 2,1.0,3299
614,11373749,F.E.A.R. 2 Project Origin,0.9,1104
615,11373749,Dark Souls Prepare to Die Edition,0.9,755
616,11373749,Blur,0.9,404
617,11373749,YOU DON'T KNOW JACK Vol. 1 XL,0.8,3536
618,11373749,Unturned,0.8,3350
619,11373749,Port of Call,0.8,2257
620,11373749,Magicka,0.7,1840
621,11373749,The Stanley Parable,0.7,3155
622,11373749,Sam & Max 102 Situation Comedy,0.7,2566
623,11373749,LEGO Worlds,0.7,1711
624,11373749,Zeno Clash,0.7,3556
625,11373749,FORCED,0.6,1133
626,11373749,Hydrophobia Prophecy,0.6,1540
627,11373749,Gravilon,0.6,1377
628,11373749,The Longest Journey,0.6,3110
629,11373749,Shadow Puppeteer,0.6,2635
630,11373749,The Path - Prologue,0.6,3131
631,11373749,The Misadventures of P.B. Winterbottom,0.4,3120
632,11373749,Vertiginous Golf,0.4,3368
633,11373749,Counter-Strike Source,0.4,675
634,11373749,BattleBlock Theater,0.4,312
635,11373749,EDGE,0.4,996
636,11373749,Shank 2,0.3,2652
637,11373749,Jolly Rover,0.3,1627
638,11373749,Fallout New Vegas,0.3,1163
639,11373749,Team Fortress Classic,0.3,2995
640,11373749,Orcs Must Die!,0.3,2131
641,11373749,Tomb Raider I,0.3,3251
642,11373749,RUSH,0.2,2372
643,11373749,Sid Meier's Civilization IV,0.1,2687
644,140293612,Dota 2,278.0,922
645,187851224,Dota 2,240.0,922
646,192921532,Dota 2,6.9,922
647,192921532,Unturned,1.2,3350
648,54103616,Counter-Strike Global Offensive,1028.0,673
649,54103616,Counter-Strike,1008.0,670
650,54103616,Left 4 Dead,148.0,1732
651,54103616,The Sims(TM) 3,108.0,3151
652,54103616,Team Fortress 2,72.0,2994
653,54103616,H1Z1,36.0,1428
654,54103616,The Elder Scrolls V Skyrim,35.0,3067
655,54103616,Counter-Strike Source,32.0,675
656,54103616,Borderlands 2,21.0,414
657,54103616,PAYDAY The Heist,16.0,2161
658,54103616,Left 4 Dead 2,15.8,1733
659,54103616,Need for Speed Undercover,15.8,2040
660,54103616,Battlefield Bad Company 2,8.6,315
661,54103616,EasyAntiCheat eSports,7.8,1012
662,54103616,Portal 2,7.3,2259
663,54103616,Dota 2,3.1,922
664,54103616,Alien Swarm,1.9,131
665,54103616,Terraria,1.7,3007
666,54103616,Commandos 3 Destination Berlin,1.1,632
667,54103616,Age of Chivalry,0.6,89
668,54103616,Counter-Strike Condition Zero Deleted Scenes,0.4,672
669,222277839,Dota 2,86.0,922
670,298547051,SMITE,33.0,2536
671,298547051,Team Fortress 2,3.3,2994
672,298547051,Dota 2,0.3,922
673,264253640,Dota 2,142.0,922
674,264253640,War Inc. Battlezone,6.4,3414
675,264253640,Labyronia RPG,5.9,1720
676,264253640,Aftermath,4.9,86
677,264253640,Warframe,4.2,3426
678,264253640,sZone-Online,1.9,3596
679,264253640,Archeblade,1.9,198
680,264253640,Tom Clancy's Ghost Recon Phantoms - NA,1.1,3235
681,264253640,Fishing Planet,0.9,1209
682,264253640,Happy Wars,0.7,1461
683,264253640,DiggerOnline,0.4,872
684,264253640,the static speaks my name,0.2,3597
685,125718844,Dota 2,1.1,922
686,230599183,Dota 2,2.3,922
687,280061602,METAL GEAR SOLID V GROUND ZEROES,3.0,1807
688,38763767,Counter-Strike,0.8,670
689,164543231,Garry's Mod,105.0,1313
690,164543231,Team Fortress 2,30.0,2994
691,164543231,No More Room in Hell,25.0,2070
692,164543231,Unturned,14.9,3350
693,164543231,Arma 2,10.9,201
694,164543231,Counter-Strike Global Offensive,7.4,673
695,164543231,Tactical Intervention,7.4,2971
696,164543231,Robocraft,5.6,2482
697,164543231,Saints Row The Third,3.4,2556
698,164543231,Heroes & Generals,2.0,1496
699,164543231,Dota 2,0.4,922
700,163617342,Dota 2,891.0,922
701,163617342,Counter-Strike Global Offensive,853.0,673
702,163617342,Heroes & Generals,3.3,1496
703,163617342,Loadout,3.1,1773
704,163617342,Fishing Planet,1.9,1209
705,163617342,World of Guns Gun Disassembly,0.8,3501
706,163617342,sZone-Online,0.8,3596
707,163617342,Quake Live,0.2,2336
708,163617342,Fractured Space,0.2,1255
709,295931968,Team Fortress 2,6.6,2994
710,165034415,Dota 2,3.6,922
711,298389371,Counter-Strike Global Offensive,231.0,673
712,298389371,H1Z1,6.6,1428
713,27543430,F.E.A.R. 2 Project Origin,13.6,1104
714,126640783,Dota 2,9.9,922
715,119410870,Team Fortress 2,4.5,2994
716,243440565,Counter-Strike Nexon Zombies,42.0,674
717,243440565,Dota 2,0.5,922
718,157694162,Dota 2,2.0,922
719,154868247,Infinite Crisis,0.6,1578
720,263856756,Grand Theft Auto V,499.0,1374
721,124395695,Team Fortress 2,29.0,2994
722,126656629,Dota 2,2.4,922
723,197821092,Dota 2,1.5,922
724,294797577,Dota 2,10.1,922
725,228507886,Dota 2,6.5,922
726,272425320,Nosgoth,5.4,2077
727,49769103,Call of Duty Modern Warfare 2 - Multiplayer,153.0,490
728,49769103,Counter-Strike Source,63.0,675
729,49769103,Call of Duty Modern Warfare 2,26.0,489
730,49769103,Arma 2,22.0,201
731,49769103,Left 4 Dead 2,1.4,1733
732,202742019,Sleeping Dogs,104.0,2727
733,202742019,Mortal Kombat Komplete Edition,6.3,1960
734,202742019,Call of Duty Advanced Warfare,1.5,477
735,239397807,Dota 2,0.4,922
736,300601393,Counter-Strike Global Offensive,13.4,673
737,300601393,Euro Truck Simulator 2,12.0,1084
738,109278470,Counter-Strike Global Offensive,75.0,673
739,109278470,Half-Life 2 Episode Two,0.5,1447
740,109278470,Team Fortress 2,0.5,2994
741,197509386,Dota 2,550.0,922
742,92842632,Team Fortress 2,27.0,2994
743,92842632,Dungeon Defenders,16.8,966
744,92842632,Chivalry Medieval Warfare,6.9,559
745,103973922,Empire Total War,303.0,1043
746,103973922,Napoleon Total War,3.5,2028
747,5270060,Counter-Strike Source,12.2,675
748,5270060,Battlefield Bad Company 2,2.9,315
749,5270060,Team Fortress 2,0.9,2994
750,5270060,Pyroblazer,0.2,2328
751,5270060,Counter-Strike,0.1,670
752,171847029,Counter-Strike Global Offensive,639.0,673
753,171847029,DayZ,479.0,777
754,171847029,Heroes & Generals,70.0,1496
755,171847029,PAYDAY 2,65.0,2160
756,171847029,Grand Theft Auto V,33.0,1374
757,171847029,War Thunder,30.0,3415
758,171847029,Arma 3,19.8,208
759,171847029,Just Cause,16.2,1633
760,171847029,H1Z1,11.3,1428
761,171847029,Arma 2 Operation Arrowhead,4.2,205
762,171847029,This War of Mine,3.9,3199
763,171847029,Arma 2,2.3,201
764,171847029,Sniper Elite V2,1.7,2740
765,171847029,Team Fortress 2,1.0,2994
766,171847029,Rising Storm/Red Orchestra 2 Multiplayer,0.8,2473
767,171847029,Just Cause 2 Multiplayer Mod,0.8,1635
768,171847029,Arma 2 Private Military Company,0.7,207
769,171847029,Just Cause 2,0.7,1634
770,171847029,Robocraft,0.5,2482
771,171847029,Arma 2 Operation Arrowhead Beta (Obsolete),0.3,206
772,171847029,Arma Cold War Assault,0.3,209
773,111479516,Dota 2,865.0,922
774,64350600,Counter-Strike,271.0,670
775,64350600,Heroes & Generals,16.7,1496
776,64350600,Unturned,10.7,3350
777,64350600,Left 4 Dead 2,8.6,1733
778,64350600,La Tale,8.4,1718
779,64350600,Dota 2,2.4,922
780,64350600,Endless Sky,2.0,1048
781,64350600,Amazing World,1.2,147
782,64350600,Hazard Ops,0.7,1474
783,64350600,Codename CURE,0.3,606
784,64350600,Blacklight Retribution,0.3,361
785,64350600,Arma 2,0.2,201
786,64350600,Quake Live,0.2,2336
787,117217039,Dota 2,60.0,922
788,93085014,R.U.S.E,60.0,2350
789,93085014,Total War ROME II - Emperor Edition,31.0,3265
790,93085014,Star Wars - Battlefront II,7.0,2829
791,93085014,Stronghold 3,3.0,2892
792,180331040,Dota 2,1256.0,922
793,180596443,PAYDAY The Heist,8.8,2161
794,180596443,Pixel Puzzles Japan,8.8,2226
795,180596443,Afterfall InSanity Extended Edition,2.6,84
796,180596443,Marvel Heroes 2015,1.5,1863
797,180596443,Anomaly Warzone Earth,1.2,180
798,180596443,Woodle Tree Adventures,0.8,3494
799,303032390,XCOM Enemy Unknown,110.0,3530
800,150103338,Dota 2,1.9,922
801,92173524,Starpoint Gemini 2,1.0,2854
802,92173524,Torchlight II,0.4,3259
803,92173524,Dungeon Defenders,0.3,966
804,151229648,WAKFU,912.0,3398
805,151229648,Starbound,153.0,2848
806,151229648,DayZ,79.0,777
807,151229648,Mass Effect 2,29.0,1866
808,151229648,Mass Effect,19.7,1865
809,151229648,Clicker Heroes,13.3,590
810,151229648,H1Z1,12.3,1428
811,151229648,PlanetSide 2,6.4,2237
812,151229648,Marvel Heroes 2015,4.6,1863
813,151229648,Left 4 Dead 2,2.7,1733
814,151229648,PAYDAY The Heist,2.6,2161
815,151229648,Batman Arkham City GOTY,2.3,297
816,151229648,S.K.I.L.L. - Special Force 2,1.6,2527
817,151229648,Warface,1.4,3425
818,151229648,Dirty Bomb,1.0,878
819,151229648,Nosgoth,0.9,2077
820,151229648,Heroes & Generals,0.9,1496
821,151229648,Dead Space,0.3,791
822,151229648,Survarium,0.3,2937
823,151229648,Batman Arkham Asylum GOTY Edition,0.3,295
824,151229648,Borderlands,0.3,413
825,151229648,Injustice Gods Among Us Ultimate Edition,0.2,1581
826,151229648,Path of Exile,0.2,2197
827,253773352,Unturned,0.3,3350
828,250870371,Dota 2,0.3,922
829,175143479,Dota 2,1.9,922
830,56038151,Marvel Puzzle Quest,128.0,1864
831,56038151,Sid Meier's Civilization V,72.0,2691
832,56038151,NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst,59.0,1988
833,56038151,Don't Starve,58.0,916
834,56038151,Batman Arkham City,46.0,296
835,56038151,The Sims(TM) Medieval,41.0,3152
836,56038151,Bejeweled 3,41.0,329
837,56038151,EVE Online,35.0,999
838,56038151,Borderlands 2,21.0,414
839,56038151,Deus Ex Human Revolution,14.6,850
840,56038151,The Elder Scrolls V Skyrim,14.6,3067
841,56038151,Batman Arkham Asylum GOTY Edition,14.5,295
842,56038151,Dead Island,12.9,782
843,56038151,Darksiders,7.0,764
844,56038151,BioShock Infinite,6.6,348
845,56038151,Tom Clancy's Splinter Cell Conviction,6.3,3245
846,56038151,EDGE,5.8,996
847,56038151,The Walking Dead,5.7,3172
848,56038151,DC Universe Online,3.8,728
849,56038151,RIFT,3.3,2359
850,56038151,Don't Starve Together Beta,3.2,917
851,56038151,Darksiders II,3.1,765
852,56038151,Star Wars The Force Unleashed Ultimate Sith Edition,3.0,2841
853,56038151,Command and Conquer 4 Tiberian Twilight,2.9,624
854,56038151,Trine 2,2.8,3299
855,56038151,Universe Sandbox,2.8,3340
856,56038151,Anno 2070,2.8,174
857,56038151,RAGE,2.7,2354
858,56038151,Borderlands,2.5,413
859,56038151,LIMBO,2.2,1714
860,56038151,SpaceChem,1.9,2785
861,56038151,Transistor,1.8,3288
862,56038151,Chessmaster,1.8,552
863,56038151,Age of Empires III Complete Collection,1.6,93
864,56038151,Injustice Gods Among Us Ultimate Edition,1.5,1581
865,56038151,Transformers Fall of Cybertron,1.3,3285
866,56038151,Audiosurf,1.2,241
867,56038151,Beat Hazard,1.2,324
868,56038151,Brtal Legend,1.1,446
869,56038151,Left 4 Dead,1.0,1732
870,56038151,Might & Magic Heroes VI,0.9,1922
871,56038151,"Warhammer 40,000 Dawn of War II",0.8,3435
872,56038151,Portal 2,0.8,2259
873,56038151,Star Wars The Clone Wars Republic Heroes,0.7,2839
874,56038151,Prototype,0.7,2308
875,56038151,Bastion,0.5,292
876,56038151,Left 4 Dead 2,0.5,1733
877,56038151,Star Wars Jedi Knight Jedi Academy,0.5,2835
878,56038151,DEFCON,0.4,731
879,56038151,Mark of the Ninja,0.4,1859
880,56038151,Mirror's Edge,0.3,1935
881,56038151,Dungeon Siege 2,0.3,972
882,56038151,"Warhammer 40,000 Space Marine",0.3,3440
883,56038151,The Polynomial,0.3,3135
884,56038151,Achron,0.3,70
885,56038151,Space Pirates and Zombies,0.3,2778
886,56038151,Anomaly Warzone Earth,0.2,180
887,56038151,Star Wars Empire at War Gold,0.2,2833
888,56038151,Halo Spartan Assault,0.2,1455
889,56038151,Trapped Dead,0.2,3289
890,56038151,Tom Clancy's H.A.W.X. 2,0.2,3237
891,56038151,Super Meat Boy,0.2,2920
892,124884511,Dota 2,1447.0,922
893,124884511,Unturned,0.3,3350
894,148928721,Dota 2,2594.0,922
895,148928721,Counter-Strike Global Offensive,51.0,673
896,148928721,SMITE,51.0,2536
897,148928721,Saints Row IV,14.8,2554
898,148928721,Quake Live,3.4,2336
899,148928721,Tactical Intervention,2.4,2971
900,148928721,Archeblade,2.1,198
901,148928721,Team Fortress 2,1.0,2994
902,148928721,PAYDAY The Heist,0.4,2161
903,148928721,War Thunder,0.4,3415
904,148928721,Forge,0.4,1244
905,148928721,Free to Play,0.2,1262
906,150965343,Dota 2,5.3,922
907,46759859,Counter-Strike Condition Zero,490.0,671
908,46759859,Counter-Strike,316.0,670
909,46759859,Day of Defeat,5.8,775
910,46759859,Counter-Strike Condition Zero Deleted Scenes,1.0,672
911,268158408,Unturned,5.7,3350
912,257377008,Counter-Strike Global Offensive,27.0,673
913,257377008,Call of Duty Black Ops II - Multiplayer,4.4,484
914,257377008,Brick-Force,1.3,430
915,257377008,Call of Duty Black Ops II,0.3,483
916,133262375,Dota 2,290.0,922
917,202092286,Garry's Mod,7.6,1313
918,136554467,Dota 2,101.0,922
919,136554467,Counter-Strike Global Offensive,63.0,673
920,185040259,Total War ROME II - Emperor Edition,4.5,3265
921,287943546,Team Fortress 2,1.9,2994
922,136246724,Dota 2,0.2,922
923,189191657,Robocraft,133.0,2482
924,189191657,Unturned,21.0,3350
925,189191657,Team Fortress 2,18.3,2994
926,189191657,Heroes & Generals,4.4,1496
927,189191657,Gear Up,4.3,1317
928,189191657,Guns and Robots,3.6,1420
929,57234698,Dota 2,2.6,922
930,57234698,Dead Island,1.2,782
931,57234698,Torchlight,0.9,3258
932,57234698,Titan Quest Immortal Throne,0.8,3219
933,57234698,Titan Quest,0.4,3218
934,198201128,Middle-earth Shadow of Mordor,19.2,1914
935,55446861,Counter-Strike Source,22.0,675
936,2428602,Dota 2,473.0,922
937,2428602,Counter-Strike,1.4,670
938,104077418,"Warhammer 40,000 Dawn of War II",2.2,3435
939,252438345,No More Room in Hell,2.7,2070
940,252438345,S.K.I.L.L. - Special Force 2,0.6,2527
941,164927653,Dota 2,0.2,922
942,272820556,Sleeping Dogs,0.7,2727
943,9544834,Counter-Strike,101.0,670
944,9544834,Half-Life Blue Shift,0.3,1450
945,9544834,Half-Life 2 Deathmatch,0.3,1445
946,287061478,ARK Survival Evolved,409.0,56
947,32592631,Call of Duty Modern Warfare 2 - Multiplayer,110.0,490
948,32592631,Call of Duty Black Ops - Multiplayer,74.0,480
949,32592631,Sniper Elite V2,20.0,2740
950,32592631,Call of Duty Modern Warfare 3 - Multiplayer,18.6,492
951,32592631,Mafia II,16.8,1829
952,32592631,Call of Duty Modern Warfare 2,16.0,489
953,32592631,Call of Duty Black Ops,13.5,479
954,32592631,Duke Nukem Forever,8.8,964
955,32592631,Call of Duty Modern Warfare 3,7.0,491
956,32592631,Sniper Ghost Warrior,2.0,2743
957,57103808,Mount & Blade Warband,128.0,1968
958,57103808,Company of Heroes,89.0,636
959,57103808,Empire Total War,83.0,1043
960,57103808,Company of Heroes 2,65.0,638
961,57103808,XCOM Enemy Unknown,60.0,3530
962,57103808,Terraria,59.0,3007
963,57103808,Sins of a Solar Empire Rebellion,57.0,2712
964,57103808,Sins of a Solar Empire Trinity,57.0,2713
965,57103808,Total War ROME II - Emperor Edition,57.0,3265
966,57103808,Battlefield 2,54.0,314
967,57103808,Arma 3,43.0,208
968,57103808,Men of War,39.0,1889
969,57103808,War Thunder,36.0,3415
970,57103808,Sid Meier's Civilization V,35.0,2691
971,57103808,Wargame Red Dragon,28.0,3429
972,57103808,Arma 2 Operation Arrowhead,28.0,205
973,57103808,Insurgency,27.0,1587
974,57103808,Wargame European Escalation,27.0,3428
975,57103808,Rising Storm/Red Orchestra 2 Multiplayer,27.0,2473
976,57103808,America's Army 3,25.0,148
977,57103808,Heroes & Generals,19.4,1496
978,57103808,Napoleon Total War,17.4,2028
979,57103808,PlanetSide 2,16.6,2237
980,57103808,Stronghold 3,14.7,2892
981,57103808,Banished,13.3,288
982,57103808,Counter-Strike Source,13.2,675
983,57103808,Full Spectrum Warrior,12.9,1280
984,57103808,FTL Faster Than Light,11.8,1137
985,57103808,Garry's Mod,11.5,1313
986,57103808,Insurgency Modern Infantry Combat,11.5,1588
987,57103808,Company of Heroes Opposing Fronts,9.6,640
988,57103808,Robocraft,9.5,2482
989,57103808,Killing Floor,8.0,1657
990,57103808,Red Orchestra Ostfront 41-45,7.3,2417
991,57103808,This War of Mine,6.6,3199
992,57103808,Age of Empires III Complete Collection,6.2,93
993,57103808,DiRT Rally,5.6,867
994,57103808,Half-Life 2,5.2,1444
995,57103808,Men of War Assault Squad 2,5.0,1891
996,57103808,Counter-Strike Global Offensive,4.9,673
997,57103808,Command and Conquer 4 Tiberian Twilight,4.7,624
998,57103808,Command and Conquer Red Alert 3,3.9,625
999,57103808,Defiance,3.9,818
1000,57103808,Darkest Hour Europe '44-'45,3.8,762
1001,57103808,America's Army Proving Grounds,3.7,149
1002,57103808,Arma 2,3.3,201
1003,57103808,Full Spectrum Warrior Ten Hammers,2.6,1281
1004,57103808,Verdun,2.1,3366
1005,57103808,Sid Meier's Civilization IV,2.0,2687
1006,57103808,Portal,1.9,2258
1007,57103808,Team Fortress 2,1.8,2994
1008,57103808,No More Room in Hell,1.5,2070
1009,57103808,Don't Starve,1.2,916
1010,57103808,Omerta - City of Gangsters,1.1,2113
1011,57103808,A Game of Thrones - Genesis,0.9,36
1012,57103808,Stronghold HD,0.9,2896
1013,57103808,Mare Nostrum,0.7,1858
1014,57103808,The Ship Single Player,0.6,3147
1015,57103808,Company of Heroes Tales of Valor,0.4,641
1016,57103808,Red Orchestra 2 Heroes of Stalingrad - Single Player,0.4,2416
1017,57103808,The Ship Tutorial,0.4,3148
1018,57103808,Tactical Intervention,0.3,2971
1019,57103808,Arma 2 DayZ Mod,0.2,203
1020,57103808,Prison Architect,0.2,2288
1021,215578265,Dota 2,1.2,922
1022,197172884,Unturned,0.4,3350
1023,242349023,Dota 2,56.0,922
1024,99609673,Team Fortress 2,1.0,2994
1025,63276972,Prison Architect,100.0,2288
1026,63276972,Don't Starve,88.0,916
1027,63276972,Sid Meier's Civilization V,79.0,2691
1028,63276972,Banished,72.0,288
1029,63276972,Cities Skylines,39.0,573
1030,63276972,Democracy 3,14.7,829
1031,63276972,Rust,13.4,2523
1032,63276972,This War of Mine,12.8,3199
1033,63276972,Tropico 5,9.9,3306
1034,63276972,AdVenture Capitalist,5.4,74
1035,63276972,Left 4 Dead 2,3.6,1733
1036,63276972,Half-Life 2,3.4,1444
1037,63276972,Surgeon Simulator,3.3,2936
1038,63276972,"Papers, Please",1.9,2184
1039,63276972,Portal,0.2,2258
1040,63276972,Life Is Strange,0.2,1757
1041,183005527,Dota 2,6.4,922
1042,92342574,Call of Duty Modern Warfare 3,0.8,491
1043,92342574,Call of Duty Modern Warfare 3 - Multiplayer,0.3,492
1044,255168531,Lost Saga North America,3.0,1789
1045,87445402,Fallout 4,83.0,1162
1046,87445402,Risen 2 - Dark Waters,31.0,2470
1047,87445402,Hitman Absolution,16.9,1511
1048,87445402,Killing Floor 2,4.7,1658
1049,87445402,Spooky's House of Jump Scares,0.6,2812
1050,248613483,Primal Carnage Extinction,192.0,2279
1051,248613483,ARK Survival Evolved,139.0,56
1052,248613483,Rocket League,39.0,2488
1053,248613483,Dino D-Day,8.7,876
1054,248613483,theHunter,1.3,3598
1055,107948398,"Warhammer 40,000 Dawn of War  Dark Crusade",228.0,3431
1056,107948398,Age of Empires III Complete Collection,51.0,93
1057,107948398,"Warhammer 40,000 Space Marine",37.0,3440
1058,84668956,Team Fortress 2,2.4,2994
1059,226130045,Neverwinter,8.7,2047
1060,145904806,Team Fortress 2,1.4,2994
1061,164591420,Team Fortress 2,2.6,2994
1062,171982044,Dota 2,1.6,922
1063,187533357,Wargame European Escalation,2.6,3428
1064,94088853,The Elder Scrolls V Skyrim,320.0,3067
1065,94088853,Sid Meier's Civilization V,253.0,2691
1066,94088853,Banished,45.0,288
1067,94088853,Far Cry 3,29.0,1170
1068,94088853,Age of Empires II HD Edition,27.0,92
1069,94088853,RollerCoaster Tycoon 3 Platinum!,26.0,2501
1070,94088853,Reus,26.0,2446
1071,94088853,Borderlands 2,25.0,414
1072,94088853,Need for Speed Hot Pursuit,23.0,2038
1073,94088853,DARK SOULS II Scholar of the First Sin,18.0,727
1074,94088853,Unturned,16.8,3350
1075,94088853,Dota 2,15.6,922
1076,94088853,Dungeon Defenders,14.3,966
1077,94088853,ORION Prelude,13.5,2091
1078,94088853,The Forest,12.6,3079
1079,94088853,Terraria,11.2,3007
1080,94088853,Portal 2,8.1,2259
1081,94088853,Realm of the Mad God,7.0,2401
1082,94088853,FINAL FANTASY III,6.5,1121
1083,94088853,Goat Simulator,6.2,1346
1084,94088853,Mirror's Edge,5.4,1935
1085,94088853,Knights of Pen and Paper +1,5.1,1688
1086,94088853,FINAL FANTASY VII,3.8,1124
1087,94088853,Super Meat Boy,1.2,2920
1088,94088853,Dark Souls Prepare to Die Edition,0.6,755
1089,94088853,Dead Space,0.3,791
1090,94088853,Crysis 2 Maximum Edition,0.2,708
1091,48058475,Counter-Strike Source,543.0,675
1092,48058475,Half-Life 2 Deathmatch,81.0,1445
1093,48058475,DC Universe Online,77.0,728
1094,48058475,Left 4 Dead,21.0,1732
1095,48058475,Alien Swarm,18.8,131
1096,48058475,Duke Nukem Forever,18.6,964
1097,48058475,Smashball,7.3,2732
1098,48058475,Portal,5.3,2258
1099,48058475,Day of Defeat Source,2.2,776
1100,48058475,Half-Life 2 Lost Coast,0.7,1448
1101,170095814,AdVenture Capitalist,85.0,74
1102,170095814,War Thunder,60.0,3415
1103,170095814,King's Quest,24.0,1672
1104,170095814,Tomb Raider,19.6,3247
1105,170095814,ArcheAge,11.7,197
1106,170095814,School of Dragons How to Train Your Dragon,8.0,2595
